Month End,Current (Arrival) Region,Current (Arrival) District,Previous (Departure) Region,Previous (Departure) District,Reason,Current (Arrival) Priority Need,nrind,year,week
29/02/2016,Woqooyi Galbeed,Hargeysa,Awdal,Baki,Drought related,Food,7,2016,8
29/02/2016,Woqooyi Galbeed,Hargeysa,Awdal,Baki,Drought related,Food,7,2016,9
29/02/2016,Woqooyi Galbeed,Hargeysa,Awdal,Lughaye,Drought related,Food,6,2016,8
31/03/2016,Awdal,Borama,Awdal,Lughaye,Drought related,Food,9,2016,11
31/03/2016,Awdal,Borama,Awdal,Lughaye,Drought related,Food,23,2016,12
31/03/2016,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2016,13
31/03/2016,Woqooyi Galbeed,Gebiley,Awdal,Baki,Drought related,Food,7,2016,10
31/03/2016,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Food,6,2016,11
31/03/2016,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Shelter,5,2016,11
31/03/2016,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Food,7,2016,13
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Baki,Drought related,Food,9,2016,9
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Baki,Drought related,Food,7,2016,10
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Baki,Drought related,Food,7,2016,11
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Food,6,2016,11
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Lughaye,Drought related,Food,6,2016,12
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Lughaye,Drought related,Food,6,2016,12
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Lughaye,Drought related,Food,5,2016,12
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Zeylac,Drought related,Food,7,2016,11
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Zeylac,Drought related,Food,7,2016,11
31/03/2016,Woqooyi Galbeed,Hargeysa,Awdal,Zeylac,Drought related,Water,7,2016,13
30/04/2016,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2016,14
30/04/2016,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2016,17
30/04/2016,Awdal,Borama,Awdal,Borama,Flood,Food,5,2016,16
30/04/2016,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2016,14
30/04/2016,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,7,2016,15
30/04/2016,Awdal,Borama,Awdal,Zeylac,Drought related,Food,5,2016,13
30/04/2016,Awdal,Borama,Awdal,Zeylac,Drought related,Water,8,2016,13
30/04/2016,Awdal,Borama,Awdal,Zeylac,Drought related,Food,7,2016,16
30/04/2016,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,5,2016,14
30/04/2016,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,7,2016,14
30/04/2016,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,7,2016,14
30/04/2016,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,7,2016,16
30/04/2016,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,6,2016,16
30/04/2016,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Food,5,2016,13
31/05/2016,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,6,2016,18
31/05/2016,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,5,2016,18
31/08/2016,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Food,3,2016,33
31/03/2017,Awdal,Baki,Awdal,Borama,Drought related,Food,103,2017,12
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Food,7,2017,9
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2017,11
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Shelter,9,2017,11
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,400,2017,11
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2017,12
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,12
31/03/2017,Awdal,Borama,Awdal,Borama,Drought related,Water,10,2017,12
31/03/2017,Woqooyi Galbeed,Hargeysa,Awdal,Zeylac,Drought related,Water,5,2017,11
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,13
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,14
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Water,115,2017,14
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,15,2017,14
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Water,7,2017,15
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,137,2017,15
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Food,5,2017,16
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Water,7,2017,16
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,16
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,13,2017,16
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Health,8,2017,17
30/04/2017,Awdal,Borama,Awdal,Borama,Drought related,Food,7,2017,17
30/04/2017,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,180,2017,14
30/04/2017,Mudug,Hobyo,Awdal,Borama,Drought related,Water,5,2017,15
31/05/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,18
31/05/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2017,19
31/05/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2017,19
31/05/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,20
31/05/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,21
31/05/2017,Woqooyi Galbeed,Berbera,Awdal,Borama,Drought related,Water,7,2017,21
31/05/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Water,8,2017,18
30/06/2017,Woqooyi Galbeed,Berbera,Awdal,Borama,Drought related,Other,6,2017,24
30/06/2017,Woqooyi Galbeed,Gebiley,Awdal,Baki,Drought related,Livelihood Support,5,2017,24
30/06/2017,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Other,6,2017,24
30/06/2017,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Livelihood Support,6,2017,25
30/06/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Water,8,2017,23
31/07/2017,Awdal,Borama,Awdal,Borama,Drought related,Water,6,2017,27
31/07/2017,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2017,28
31/07/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2017,29
31/07/2017,Awdal,Borama,Awdal,Borama,Drought related,Water,360,2017,30
31/07/2017,Woqooyi Galbeed,Berbera,Awdal,Borama,Drought related,Livelihood Support,7,2017,29
31/08/2017,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,8,2017,34
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Shelter,21,2017,32
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,32
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Other,6,2017,33
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2017,33
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Shelter,6,2017,33
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Shelter,8,2017,34
31/08/2017,Awdal,Borama,Awdal,Borama,Drought related,Food,7,2017,34
31/08/2017,Awdal,Borama,Awdal,Borama,Flood,Livelihood Support,7,2017,32
31/08/2017,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2017,34
31/08/2017,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,7,2017,33
31/08/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Food,8,2017,33
30/09/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,7,2017,36
30/09/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,7,2017,37
30/09/2017,Awdal,Borama,Awdal,Baki,Drought related,Shelter,7,2017,38
30/09/2017,Awdal,Borama,Awdal,Baki,Drought related,Food,8,2017,39
30/09/2017,Awdal,Borama,Awdal,Borama,Drought related,Transport,7,2017,37
30/09/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2017,38
30/09/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,38
30/09/2017,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Humanitarian Aid,6,2017,38
30/09/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Livelihood Support,7,2017,36
31/10/2017,Awdal,Borama,Awdal,Borama,Drought related,Transport,7,2017,40
31/10/2017,Awdal,Borama,Awdal,Borama,Drought related,Transport,7,2017,41
31/10/2017,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2017,44
31/10/2017,Awdal,Lughaye,Awdal,Baki,Drought related,Livelihood Support,8,2017,40
31/10/2017,Awdal,Lughaye,Awdal,Baki,Drought related,Shelter,6,2017,43
31/10/2017,Awdal,Zeylac,Awdal,Borama,Drought related,Livelihood Support,8,2017,40
31/10/2017,Woqooyi Galbeed,Gebiley,Awdal,Lughaye,Drought related,Livelihood Support,8,2017,42
31/10/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Shelter,8,2017,43
30/11/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,7,2017,45
30/11/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,6,2017,46
30/11/2017,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,6,2017,47
30/11/2017,Awdal,Lughaye,Awdal,Borama,Drought related,Livelihood Support,6,2017,48
30/11/2017,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,7,2017,46
30/11/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Livelihood Support,6,2017,44
30/11/2017,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Livelihood Support,6,2017,45
31/12/2017,Awdal,Borama,Awdal,Baki,Drought related,Transport,7,2017,49
31/12/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2017,48
31/12/2017,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2017,50
31/12/2017,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,130,2017,50
31/12/2017,Awdal,Lughaye,Awdal,Baki,Drought related,Shelter,7,2017,51
31/12/2017,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,6,2017,52
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,16,2018,1
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Shelter,8,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,7,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,9,2018,2
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,7,2018,3
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,3
31/01/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,1
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,16,2018,2
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,9,2018,2
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,3
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,17,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,13,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,4
31/01/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,13,2018,4
31/01/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,8,2018,1
31/01/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,9,2018,2
31/01/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,7,2018,2
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,23,2018,1
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Shelter,14,2018,1
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,1
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,15,2018,2
31/01/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,9,2018,5
31/01/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,6,2018,5
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,5
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Livelihood Support,280,2018,6
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,8,2018,6
28/02/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,105,2018,8
28/02/2018,Awdal,Baki,Awdal,Zeylac,Drought related,Other,19,2018,7
28/02/2018,Awdal,Baki,Awdal,Zeylac,Drought related,Livelihood Support,19,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,5
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,6
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,6
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,6
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,7,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,7
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,14,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,8
28/02/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,12,2018,9
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,10,2018,5
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Water,8,2018,6
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,16,2018,6
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,5,2018,7
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Food,5,2018,7
28/02/2018,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,9
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,7,2018,5
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,6,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,6,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,250,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,27,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,6,2018,6
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,9,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,8,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,360,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,6,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,23,2018,7
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,8,2018,8
28/02/2018,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,9
28/02/2018,Awdal,Lughaye,Awdal,Zeylac,Drought related,Food,19,2018,8
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,5
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,16,2018,6
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Livelihood Support,290,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,19,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,8,2018,8
28/02/2018,Awdal,Zeylac,Awdal,Lughaye,Drought related,Food,19,2018,8
28/02/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,18,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,7,2018,7
28/02/2018,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,8,2018,8
28/02/2018,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Water,5,2018,9
28/02/2018,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Transport,9,2018,9
28/02/2018,Woqooyi Galbeed,Gebiley,Awdal,Borama,Drought related,Livelihood Support,7,2018,5
31/03/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,19,2018,10
31/03/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Shelter,130,2018,11
31/03/2018,Awdal,Baki,Awdal,Lughaye,Drought related,Food,135,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,9
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2018,10
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,11
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2018,12
31/03/2018,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,17,2018,13
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,9
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,9
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,7,2018,9
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Shelter,8,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,8,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,7,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,5,2018,10
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,165,2018,11
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,150,2018,11
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Food,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,8,2018,12
31/03/2018,Awdal,Borama,Awdal,Lughaye,Drought related,Health,7,2018,13
