Month End,Current (Arrival) Region,Current (Arrival) District,Previous (Departure) Region,Previous (Departure) District,Reason,Current (Arrival) Priority Need,nrind,year,week
31/03/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,8,2019,12
31/03/2019,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Transport,9,2019,11
31/03/2019,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Food,6,2019,11
31/03/2019,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Protection,4,2019,11
31/03/2019,Mudug,Gaalkacyo,Awdal,Borama,Drought related,Livelihood Support,10,2019,11
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,16,2019,14
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,8,2019,14
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,5,2019,15
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,1250,2019,15
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,13,2019,15
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Water,15,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,12,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,7,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,15,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,60,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,7,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,29,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,41,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Shelter,16,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,23,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,13,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,14,2019,16
30/04/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,15,2019,17
30/04/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Food,11,2019,15
30/04/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Food,5,2019,17
30/04/2019,Awdal,Baki,Awdal,Lughaye,Drought related,Water,8,2019,17
30/04/2019,Awdal,Borama,Awdal,Baki,Drought related,Food,15,2019,15
30/04/2019,Awdal,Borama,Awdal,Baki,Drought related,Humanitarian Aid,6,2019,15
30/04/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,29,2019,15
30/04/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,26,2019,15
30/04/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,6,2019,15
30/04/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,9,2019,16
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,7,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,7,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,23,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,47,2019,14
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,5,2019,15
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,39,2019,15
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,15
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,15
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Shelter,7,2019,15
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2019,15
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2019,16
30/04/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,16
30/04/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,10,2019,15
30/04/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,6,2019,15
30/04/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,23,2019,16
30/04/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2019,15
30/04/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,5,2019,15
30/04/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,16,2019,15
30/04/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Shelter,7,2019,16
30/04/2019,Woqooyi Galbeed,Hargeysa,Awdal,Borama,Drought related,Water,6,2019,15
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,8,2019,18
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,6,2019,18
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2019,18
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,7,2019,18
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,9,2019,18
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,7,2019,19
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,13,2019,19
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Humanitarian Aid,7,2019,19
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,17,2019,19
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,23,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,13,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Shelter,13,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Shelter,15,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,46,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,30,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,34,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,18,2019,20
31/05/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2019,21
31/05/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,7,2019,18
31/05/2019,Awdal,Borama,Awdal,Baki,Drought related,Humanitarian Aid,13,2019,18
31/05/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,6,2019,18
31/05/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,18
31/05/2019,Awdal,Borama,Awdal,Lughaye,Drought related,Water,6,2019,19
31/05/2019,Awdal,Borama,Awdal,Lughaye,Drought related,Livelihood Support,11,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,10,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,16,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Water,7,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Shelter,5,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,6,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Humanitarian Aid,16,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,19,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,27,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,29,2019,19
31/05/2019,Awdal,Lughaye,Awdal,Zeylac,Drought related,Livelihood Support,10,2019,19
31/05/2019,Awdal,Zeylac,Awdal,Zeylac,Flood,Shelter,158,2019,20
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Water,7,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,8,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,6,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Other,17,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,7,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,19,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Water,5,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,17,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,13,2019,24
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,8,2019,25
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,7,2019,25
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Health,10,2019,25
30/06/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,8,2019,25
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,42,2019,23
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,33,2019,23
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,8,2019,23
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,25,2019,23
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,16,2019,23
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,28,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,21,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,6,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,24
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,14,2019,25
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,25,2019,25
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,34,2019,25
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,23,2019,26
30/06/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,26
30/06/2019,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,7,2019,26
30/06/2019,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,7,2019,26
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,17,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,15,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,43,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,14,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,9,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,7,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,40,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,75,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,7,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,31,2019,25
30/06/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,17,2019,25
30/06/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,9,2019,26
30/06/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2019,26
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,9,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,8,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,14,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,7,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,25,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,33,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,37,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,21,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,8,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Livelihood Support,10,2019,27
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,8,2019,28
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,19,2019,28
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,12,2019,29
31/07/2019,Awdal,Baki,Awdal,Baki,Drought related,Food,6,2019,29
31/07/2019,Awdal,Borama,Awdal,Baki,Drought related,Food,9,2019,27
31/07/2019,Awdal,Borama,Awdal,Baki,Drought related,Livelihood Support,5,2019,27
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,17,2019,27
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2019,27
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,9,2019,27
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2019,27
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,16,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,8,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,6,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,16,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,7,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,10,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,21,2019,28
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,26,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,6,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,23,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,7,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,25,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,13,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,8,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,20,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,27,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,38,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Water,6,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Humanitarian Aid,13,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,21,2019,29
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,27,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,27,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,14,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,28,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,18,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,5,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Food,19,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,7,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,18,2019,30
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,22,2019,31
31/07/2019,Awdal,Borama,Awdal,Borama,Drought related,Livelihood Support,32,2019,31
31/07/2019,Awdal,Borama,Awdal,Zeylac,Drought related,Food,9,2019,27
31/07/2019,Awdal,Borama,Awdal,Zeylac,Drought related,Livelihood Support,5,2019,27
31/07/2019,Awdal,Lughaye,Awdal,Borama,Drought related,Livelihood Support,8,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,12,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Food,7,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,10,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,14,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,17,2019,28
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,33,2019,29
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,112,2019,29
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Shelter,5,2019,29
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Humanitarian Aid,7,2019,29
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,7,2019,29
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Water,15,2019,29
31/07/2019,Awdal,Lughaye,Awdal,Lughaye,Drought related,Livelihood Support,8,2019,29
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,8,2019,27
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Water,8,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Humanitarian Aid,5,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,6,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,21,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Water,10,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,9,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Other,9,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Water,13,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,16,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Water,16,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,10,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,6,2019,30
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,16,2019,31
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Food,7,2019,31
31/07/2019,Awdal,Zeylac,Awdal,Zeylac,Drought related,Livelihood Support,14,2019,31
