year,week,SMN,SMT,VCI,TCI,VHI
1991,21,0.151,297.58,49.43,78.18,63.81
1991,22,0.143,296.84,48.78,77.09,62.93
1991,23,0.135,296.96,49.46,68.41,58.94
1991,24,0.126,297.48,50.79,59.31,55.05
1991,25,0.117,297.98,52.41,52.12,52.27
1991,26,0.107,298.37,52.51,47.9,50.2
1991,27,0.094,298.46,47.95,48.63,48.29
1991,28,0.077,298.38,37.74,51.29,44.51
1991,29,0.063,298.3,29.32,54.37,41.84
1991,30,0.055,298.71,25.94,53.67,39.8
1991,31,0.05,299.29,24.55,52.15,38.35
1991,32,0.048,300,23.44,50.46,36.95
1991,33,0.047,300.83,21.52,48.67,35.1
1991,34,0.045,301.59,19.89,46.94,33.42
1991,35,0.044,302.03,18.23,49.58,33.9
1991,36,0.048,303.27,20.51,44.68,32.59
1991,37,0.052,304.3,16.32,42.47,29.39
1991,38,0.054,304.94,12.38,41.72,27.05
1991,39,0.057,305.28,10.5,37.89,24.19
1991,40,0.06,305.24,8.27,32.92,20.6
1991,41,0.063,304.77,6.07,37.09,21.58
1991,42,0.067,304.49,4.76,41.4,23.08
1991,43,0.073,304.64,4.41,40.33,22.37
1991,44,0.079,305.06,4.85,36.47,20.66
1991,45,0.082,305.53,4.65,33.86,19.26
1991,46,0.083,306.24,4.47,32.29,18.38
1991,47,0.085,306.65,4.58,34,19.29
1991,48,0.089,307.09,5.41,34.79,20.1
1991,49,0.094,308.01,7.22,32.11,19.67
1991,50,0.099,309.04,8.47,29.23,18.85
1991,51,0.1,309.66,8.81,29.32,19.07
1991,52,0.101,310.16,9.14,29.09,19.12
1992,1,0.099,310.53,8.13,31.35,19.74
1992,2,0.095,310.85,6.25,35.8,21.02
1992,3,0.092,311.13,4.51,42.54,23.53
1992,4,0.091,311.51,4.33,48.92,26.63
1992,5,0.092,312.16,5.71,51.97,28.84
1992,6,0.092,312.84,6.32,54.21,30.26
1992,7,0.092,313.6,7.77,53.83,30.8
1992,8,0.092,314.09,10.45,53.8,32.13
1992,9,0.093,314.26,14.13,54.07,34.1
1992,10,0.094,314.46,17.27,47.32,32.29
1992,11,0.093,314.3,18.44,41.48,29.96
1992,12,0.093,313.74,20.65,38.16,29.4
1992,13,0.096,312.98,25.51,34.42,29.97
1992,14,0.101,312.1,30.8,31.28,31.04
1992,15,0.107,311.17,35.29,26.84,31.07
1992,16,0.114,310.01,37.01,22.38,29.69
1992,17,0.119,308.64,36.17,16.25,26.21
1992,18,0.124,307.28,34,8.41,21.21
1992,19,0.129,306.42,33.12,5.34,19.23
1992,20,0.133,305.79,34.54,5.46,20
1992,21,0.134,304.9,37.28,8.53,22.91
1992,22,0.132,303.9,40.71,14.05,27.38
1992,23,0.124,302.93,41.15,19.53,30.34
1992,24,0.11,301.91,38.07,25.7,31.88
1992,25,0.096,300.47,35.37,33.54,34.45
1992,26,0.082,298.83,32.25,44.29,38.27
1992,27,0.07,297.55,28.49,55.09,41.79
1992,28,0.061,296.79,25.18,63.07,44.13
1992,29,0.053,295.99,21.28,71.45,46.37
1992,30,0.048,295.71,20.11,74.32,47.22
1992,31,0.046,296.11,20.6,72.6,46.6
1992,32,0.049,297.68,24.73,64.76,44.75
1992,33,0.054,299.59,29.79,56.71,43.25
1992,34,0.059,301.24,35.74,49.26,42.5
1992,35,0.065,302.52,42.92,45.74,44.33
1992,36,0.07,303.36,47.07,43.65,45.36
1992,37,0.075,304.07,46.92,44.1,45.51
1992,38,0.08,304.33,45.35,46.89,46.12
1992,39,0.086,304.18,43.19,48.25,45.72
1992,40,0.094,304.07,40.93,44.61,42.77
1992,41,0.103,303.89,37.78,45.47,41.62
1992,42,0.109,303.6,33.62,49.2,41.41
1992,43,0.115,303.69,30.49,48.19,39.34
1992,44,0.12,304.13,27.91,43.49,35.7
1992,45,0.121,304.52,25.42,40.9,33.16
1992,46,0.118,304.42,22.26,43.92,33.09
1992,47,0.114,304.49,19.04,46.89,32.97
1992,48,0.109,304.55,15.35,49.42,32.39
1992,49,0.106,304.86,12.96,50.48,31.72
1992,50,0.106,305.52,11.99,50.62,31.31
1992,51,0.109,306.82,13.01,47.7,30.36
1992,52,0.113,308.67,15.39,39.53,27.46
1993,1,0.116,310.51,17.29,31.85,24.57
1993,2,0.114,311.74,16.97,29.16,23.07
1993,3,0.111,312.61,15.9,30.39,23.15
1993,4,0.106,313.11,14.17,34.68,24.42
1993,5,0.104,313.62,13.98,38.28,26.13
1993,6,0.103,313.86,14.42,44.31,29.37
1993,7,0.104,313.99,17.6,50.42,34.01
1993,8,0.105,314.29,22.45,52.06,37.26
1993,9,0.104,314.46,25.59,52.15,38.87
1993,10,0.102,314.32,26.11,50.11,38.11
1993,11,0.102,313.97,27.67,46.32,37
1993,12,0.101,313.13,29.24,45.53,37.38
1993,13,0.103,312.11,32.56,43.41,37.99
1993,14,0.105,310.67,33.7,44.25,38.98
1993,15,0.108,308.96,33.05,44.61,38.83
1993,16,0.114,306.95,31.91,47.57,39.74
1993,17,0.123,304.86,33.75,50.33,42.04
1993,18,0.136,303.17,39.22,50.01,44.61
1993,19,0.148,301.81,45.42,53.35,49.39
1993,20,0.156,300.6,51.13,57.5,54.32
1993,21,0.157,299.52,54.1,60.66,57.38
1993,22,0.151,298.68,54.95,61.39,58.17
1993,23,0.138,298.34,52.16,57.46,54.81
1993,24,0.125,297.67,49.25,57.91,53.58
1993,25,0.109,296.55,45.83,62.36,54.1
1993,26,0.094,295.81,42.54,65.87,54.2
1993,27,0.08,295.2,37.14,71.39,54.26
1993,28,0.07,294.96,32.63,75.41,54.02
1993,29,0.063,294.95,29.49,77.7,53.59
1993,30,0.06,295.82,30.41,73.13,51.77
1993,31,0.06,297.23,33.78,65.43,49.61
1993,32,0.062,298.73,37.28,58.29,47.79
1993,33,0.064,299.85,39.74,55.13,47.44
1993,34,0.065,300.9,42.59,51.85,47.22
1993,35,0.068,301.95,45.56,50.01,47.78
1993,36,0.072,303.17,48.64,45.25,46.94
1993,37,0.073,303.29,43.98,50.92,47.45
1993,38,0.075,303.33,39.15,56.77,47.96
1993,39,0.078,303.23,33.17,58.25,45.71
1993,40,0.082,302.9,28.28,57.19,42.73
1993,41,0.09,302.31,26.57,61.8,44.19
1993,42,0.103,302.2,28.37,62.42,45.39
1993,43,0.119,302.54,31.87,58.1,44.98
1993,44,0.133,302.78,34.42,54.02,44.22
1993,45,0.14,303.05,34.49,51.35,42.92
1993,46,0.139,303.25,32.27,51.54,41.91
1993,47,0.135,303.58,28.83,52.51,40.67
1993,48,0.131,304.18,26.49,51.86,39.18
1993,49,0.129,304.97,25.05,50.22,37.64
1993,50,0.13,305.87,25.09,48.85,36.97
1993,51,0.129,306.9,25.31,47.57,36.44
1993,52,0.126,307.87,24.32,45.45,34.88
1994,1,0.12,308.57,22.44,46.34,34.39
1994,2,0.117,309.17,21.84,49.64,35.74
1994,3,0.115,309.99,21.82,52.88,37.35
1994,4,0.114,310.85,22.98,55.27,39.12
1994,5,0.113,311.45,24.3,59.48,41.89
1994,6,0.112,311.86,25.52,65.35,45.44
1994,7,0.108,311.93,25.37,74.16,49.77
1994,8,0.104,311.83,24.09,83.01,53.55
1994,9,0.099,311.4,22.92,89.92,56.42
1994,10,0.096,310.6,21.32,92.97,57.14
1994,11,0.096,310.16,22.89,90.38,56.63
1994,12,0.096,309.64,25.37,83.55,54.46
1994,13,0.096,308.14,26.83,81.5,54.17
1994,14,0.102,306.39,32.38,80.53,56.46
1994,15,0.113,304.39,39.51,79.25,59.38
1994,16,0.124,301.79,43.23,86.3,64.77
1994,17,0.139,299.74,49.58,90.26,69.92
1994,18,0.158,298.39,58.95,90.74,74.85
1994,19,0.178,298.21,68.95,86.33,77.64
1994,20,0.187,298.28,74.27,79.16,76.72
1994,21,0.186,298.53,75.49,69.87,72.68
1994,22,0.176,298.42,73.49,63.4,68.45
1994,23,0.159,298.07,68.11,59.22,63.66
1994,24,0.142,298.4,62.55,52.11,57.33
1994,25,0.128,298.87,59.97,45.18,52.58
1994,26,0.113,298.42,57.24,47.29,52.27
1994,27,0.103,298.16,55.31,50.64,52.97
1994,28,0.095,298.17,52.45,52.61,52.53
1994,29,0.082,297.6,45.69,59.45,52.57
1994,30,0.076,297.39,43.62,62.55,53.09
1994,31,0.071,297.23,42.63,65.13,53.88
1994,32,0.069,297.52,42.76,65.32,54.04
1994,33,0.069,297.95,43.85,66.33,55.09
1994,34,0.069,297.95,44.63,69.6,57.11
1994,35,0.069,297.72,45.53,73.95,59.74
1994,36,0.061,296.42,35.95,82.79,59.37
1995,7,0.13,316.24,41.29,23.19,32.24
1995,8,0.127,316.01,43.78,29.33,36.56
1995,9,0.125,315.42,45.7,38.84,42.27
1995,10,0.122,314.39,46.05,49.17,47.61
1995,11,0.12,313.27,46.49,55.5,50.99
1995,12,0.118,311.82,47.53,60.42,53.97
1995,13,0.118,310.25,49.92,62.11,56.01
1995,14,0.12,308.49,50.91,63.63,57.27
1995,15,0.124,306.57,50.02,63.27,56.65
1995,16,0.131,304.74,49.74,65.13,57.43
1995,17,0.142,303.23,52.13,64.42,58.27
1995,18,0.152,302.32,54.13,58.11,56.12
1995,19,0.158,302.12,54.54,49.29,51.92
1995,20,0.158,301.73,53.4,45.4,49.4
1995,21,0.152,301.12,50.87,44.43,47.65
1995,22,0.143,300.7,49.44,42.57,46.01
1995,23,0.133,300.46,48.63,39.49,44.06
1995,24,0.12,299.93,46.66,40.27,43.46
1995,25,0.111,299.85,47.58,37.62,42.6
1995,26,0.102,299.85,49.07,36.28,42.67
1995,27,0.094,300.06,49.3,36.08,42.69
1995,28,0.086,300.26,46.54,36.53,41.53
1995,29,0.079,300.46,44.09,37.81,40.95
1995,30,0.075,300.99,44.48,36.96,40.72
1995,31,0.072,301.46,44.58,36.84,40.71
1995,32,0.069,301.91,43.72,37.05,40.38
1995,33,0.067,302.31,43.11,37.55,40.33
1995,34,0.065,302.46,42.41,39.78,41.09
1995,35,0.067,302.91,44.76,42.33,43.54
1995,36,0.069,303.16,45.77,44.81,45.29
1995,37,0.07,302.9,39.29,53.98,46.64
1995,38,0.075,302.85,38.65,61.43,50.04
1995,39,0.084,302.63,39.96,64.81,52.39
1995,40,0.095,302.11,40.12,66.37,53.24
1995,41,0.111,301.52,42.93,70.38,56.65
1995,42,0.132,301.01,47.51,73.67,60.59
1995,43,0.153,301.26,51.29,68.96,60.13
1995,44,0.171,301.78,53.52,61.77,57.64
1995,45,0.183,302.58,54.99,54.73,54.86
1995,46,0.189,303.56,55.1,49.52,52.31
1995,47,0.189,304.46,53.09,47.21,50.15
1995,48,0.184,305.54,49.68,43.94,46.81
1995,49,0.174,306.61,45.2,40.6,42.9
1995,50,0.164,307.47,40.36,39.12,39.74
1995,51,0.156,308.56,36.78,36.76,36.77
1995,52,0.149,309.74,34.19,32.29,33.24
1996,1,0.141,310.77,31.18,29.71,30.45
1996,2,0.134,311.59,28.95,29.94,29.45
1996,3,0.127,312.3,26.81,32.41,29.61
1996,4,0.122,313.11,25.52,33.71,29.61
1996,5,0.119,313.87,25.18,34.55,29.87
1996,6,0.115,314.02,24.13,41.7,32.92
1996,7,0.11,314.05,23.62,49.06,36.34
1996,8,0.106,314.14,23.49,53.42,38.45
1996,9,0.103,313.79,23.48,60.52,42
1996,10,0.101,313.07,23.24,66.04,44.64
1996,11,0.1,312.41,24.6,65.29,44.95
1996,12,0.101,311.91,27.87,58.7,43.29
1996,13,0.103,311.4,32.61,50.2,41.4
1996,14,0.107,310.01,35.73,49.97,42.85
1996,15,0.113,307.78,38.05,53.65,45.85
1996,16,0.122,305.39,40.79,59.86,50.33
1996,17,0.134,303.13,44.55,65.58,55.06
1996,18,0.146,301.43,48.57,67.68,58.12
1996,19,0.154,299.87,50.88,73.55,62.21
1996,20,0.156,298.59,51.51,77.29,64.4
1996,21,0.151,297.71,49.7,77.63,63.67
1996,22,0.139,296.34,45.44,81.45,63.44
1996,23,0.126,295.6,41.51,78.95,60.23
1996,24,0.113,295.49,39.44,73.53,56.48
1996,25,0.102,295.82,39.4,67.35,53.37
1996,26,0.09,296.15,38.9,63.5,51.2
1996,27,0.079,295.91,35.67,66.8,51.24
1996,28,0.069,295.53,31.22,71.96,51.59
1996,29,0.062,295.82,28.98,72.22,50.6
1996,30,0.059,296.25,29.4,70.38,49.89
1996,31,0.06,297.48,33.82,63.76,48.79
1996,32,0.066,299.58,41.08,52.82,46.95
1996,33,0.073,302.09,50.02,39.86,44.94
1996,34,0.078,304.38,57.01,26.68,41.85
1996,35,0.08,305.86,61.28,21.41,41.34
1996,36,0.085,307.43,65.58,13.24,39.41
1996,37,0.088,308.38,63.91,7.76,35.84
1996,38,0.091,308.72,58.01,5.99,32
1996,39,0.093,308.52,50.27,5.68,27.98
1996,40,0.097,307.47,41.71,9.72,25.72
1996,41,0.104,306.65,37.57,17.96,27.76
1996,42,0.116,306.18,36.5,25.58,31.04
1996,43,0.129,305.83,37.28,30.03,33.66
1996,44,0.139,305.85,36.95,30.22,33.59
1996,45,0.145,306.1,36.25,29.78,33.01
1996,46,0.147,306.73,34.99,29.1,32.04
1996,47,0.146,307.49,33.09,28.9,31
1996,48,0.144,308.36,31.25,27.25,29.25
1996,49,0.142,309.75,29.92,21.64,25.78
1996,50,0.139,310.85,27.93,17.98,22.96
1996,51,0.134,311.8,25.38,15.26,20.32
1996,52,0.127,312.51,22.61,12.74,17.67
1997,1,0.121,312.94,20.42,13.6,17.01
1997,2,0.118,313.53,19.78,14.53,17.15
1997,3,0.117,314.25,20.29,15.64,17.96
1997,4,0.115,314.89,20.92,17.21,19.06
1997,5,0.113,315.28,21.55,20.7,21.13
1997,6,0.111,315.34,21.75,27.82,24.79
1997,7,0.109,315.18,23.12,36.45,29.78
1997,8,0.109,314.88,26.52,44.71,35.62
1997,9,0.108,314.34,29.36,54.33,41.84
1997,10,0.107,313.13,30.64,67.12,48.88
1997,11,0.108,311.57,33.17,77.74,55.46
1997,12,0.111,309.83,39.47,83.16,61.32
1997,13,0.119,307.85,50.67,85.93,68.3
1997,14,0.134,305.59,65.06,88.73,76.89
1997,15,0.152,303.49,77.06,87,82.03
1997,16,0.168,302.03,81.47,86.58,84.03
1997,17,0.179,301.41,82.16,80.67,81.41
1997,18,0.185,301.09,80.19,71.06,75.62
1997,19,0.187,301.34,77.31,58.02,67.66
1997,20,0.183,301.65,73.27,46.24,59.75
1997,21,0.174,302.04,68.93,35.52,52.22
1997,22,0.16,301.85,63.08,32.28,47.68
1997,23,0.143,301.03,56.8,35.18,45.99
1997,24,0.127,299.85,51.69,41.49,46.59
1997,25,0.112,298.99,48.4,44.85,46.63
1997,26,0.099,298.51,46.26,47,46.63
1997,27,0.09,298.18,44.87,50.91,47.89
1997,28,0.083,298.24,43.24,52.74,47.99
1997,29,0.078,298.62,42.41,52.46,47.43
1997,30,0.077,299.54,44.76,48.22,46.49
1997,31,0.077,300.48,48.27,44.59,46.43
1997,32,0.079,301.71,52.74,39.54,46.14
1997,33,0.084,303.14,60.24,32.89,46.56
1997,34,0.088,304.31,68.73,27.27,48
1997,35,0.094,305.08,77.03,27.28,52.15
1997,36,0.099,305.39,82.81,28.6,55.71
1997,37,0.106,305.29,86.1,33.92,60.01
1997,38,0.116,304.84,87.7,42.52,65.11
1997,39,0.128,303.76,87.02,53.22,70.12
1997,40,0.145,302.13,85.37,65.78,75.57
1997,41,0.167,300.32,84.77,82,83.39
1997,42,0.192,298.88,85.49,92.6,89.04
1997,43,0.217,297.89,86.8,96.9,91.85
1997,44,0.236,296.84,86.87,99.17,93.02
1997,45,0.251,296.14,87.7,99.8,93.75
1997,46,0.262,295.68,88.72,99.96,94.34
1997,47,0.27,295.61,89.87,99.98,94.92
1997,48,0.275,295.85,91.41,99.98,95.69
1997,49,0.279,296.49,93.62,99.94,96.78
1997,50,0.279,297.46,95.66,99.96,97.81
1997,51,0.277,298.75,96.99,99.95,98.47
1997,52,0.271,299.89,97.75,99.93,98.84
1998,1,0.264,301.13,98.38,99.93,99.15
1998,2,0.256,302.64,98.72,99.86,99.29
1998,3,0.249,304.37,99.18,99.54,99.36
1998,4,0.24,305.96,99.44,98.7,99.07
1998,5,0.228,307.37,99.54,97.51,98.52
1998,6,0.216,308.71,99.66,95.93,97.8
1998,7,0.204,310.09,99.76,92.3,96.03
1998,8,0.193,311.36,99.83,86.93,93.38
1998,9,0.185,312.13,99.9,81.41,90.65
1998,10,0.178,312.36,99.95,74.54,87.24
1998,11,0.173,312.24,99.96,67.1,83.53
1998,12,0.168,311.89,99.8,58.99,79.39
1998,13,0.163,310.88,99.08,55.45,77.27
1998,14,0.161,309.39,95.25,55.58,75.41
1998,15,0.161,307.51,88.08,55.95,72.02
1998,16,0.165,305.26,81.29,61.22,71.26
1998,17,0.174,303.49,78.22,62.5,70.36
1998,18,0.181,302.07,76.76,61.25,69
1998,19,0.187,301,76.8,61.89,69.35
1998,20,0.188,300.13,76.54,62,69.27
1998,21,0.185,300.22,76.87,53.69,65.28
1998,22,0.175,300.31,74.83,46.66,60.74
1998,23,0.16,299.89,70.49,44.95,57.72
1998,24,0.144,299.55,65.53,43.88,54.71
1998,25,0.124,298.64,58.23,47,52.61
1998,26,0.104,297.22,49.91,55.55,52.73
1998,27,0.086,295.59,41.75,68.5,55.13
1998,28,0.076,294.97,36.53,75.3,55.92
1998,29,0.07,295.23,35.08,75.65,55.37
1998,30,0.068,295.96,36.52,71.6,54.06
1998,31,0.065,296.55,37.41,69.07,53.24
1998,32,0.067,297.64,40.79,64.61,52.7
1998,33,0.072,298.94,47.4,60.64,54.02
1998,34,0.081,301.29,59.57,48.5,54.03
1998,35,0.088,303.31,69.33,39.66,54.49
1998,36,0.092,304.27,73.38,36.57,54.97
1998,37,0.095,304.61,72.08,39.38,55.73
1998,38,0.095,304.13,63.38,49.09,56.24
1998,39,0.095,303.14,52.08,59.23,55.66
1998,40,0.099,302.29,44.2,63.99,54.1
1998,41,0.107,301.86,40.27,66.64,53.45
1998,42,0.118,301.65,38.65,67.72,53.19
1998,43,0.135,301.68,40.78,65.55,53.16
1998,44,0.156,302.13,45.77,59.2,52.49
1998,45,0.174,302.96,50.67,52.21,51.44
1998,46,0.188,304.09,54.34,46.23,50.28
1998,47,0.194,305.41,55.64,41.54,48.59
1998,48,0.195,306.77,55.05,36.68,45.87
1998,49,0.191,307.89,52.98,32.72,42.85
1998,50,0.184,308.66,49.99,31.38,40.68
1998,51,0.176,309.34,46.37,31.19,38.78
1998,52,0.165,309.79,42.58,31.44,37.01
1999,1,0.158,310.39,40.54,32.17,36.35
1999,2,0.152,311.12,39.02,33.45,36.23
1999,3,0.145,311.69,37.07,37.73,37.4
1999,4,0.141,312.26,36.71,42.13,39.42
1999,5,0.138,312.9,37.97,45.09,41.53
1999,6,0.134,313.4,38.9,48.72,43.81
1999,7,0.129,313.59,39.38,54.82,47.1
1999,8,0.124,313.52,39.36,61.95,50.66
1999,9,0.119,313.42,39.2,66.3,52.75
1999,10,0.117,313.31,40.03,63.68,51.86
1999,11,0.116,312.9,42.55,60.04,51.3
1999,12,0.119,312.55,47.8,52.14,49.97
1999,13,0.121,311.77,52.9,46.83,49.86
1999,14,0.126,310.7,57.4,43.93,50.66
1999,15,0.132,309.19,58.31,42.62,50.47
1999,16,0.141,307.31,59,44.35,51.67
1999,17,0.154,305.66,62.69,42.76,52.73
1999,18,0.171,304.32,70.4,37.81,54.1
1999,19,0.181,302.86,73.87,41.58,57.73
1999,20,0.184,301.94,75.13,42.82,58.98
1999,21,0.18,301.38,74.13,41.43,57.78
1999,22,0.169,300.14,71.06,47.63,59.35
1999,23,0.156,299.24,67.93,49.91,58.92
1999,24,0.142,298.66,64.56,50.48,57.52
1999,25,0.126,297.63,60.57,54.72,57.65
1999,26,0.108,296.61,53.97,60.47,57.22
1999,27,0.092,295.84,46.54,67.3,56.92
1999,28,0.079,295.75,40.05,70.28,55.16
1999,29,0.069,295.98,35.04,71.27,53.15
1999,30,0.065,296.97,34.94,65.76,50.35
1999,31,0.065,298.41,38.16,57.93,48.05
1999,32,0.067,299.57,41.82,53.11,47.46
1999,33,0.071,301.07,47.89,46.82,47.35
1999,34,0.077,302.68,55.54,38.89,47.22
1999,35,0.079,303.17,59.83,41.08,50.45
1999,36,0.082,303.89,62.09,39.71,50.9
1999,37,0.083,304.08,57.64,43.87,50.75
1999,38,0.083,303.46,49.58,55.07,52.33
1999,39,0.086,302.87,42.23,61.69,51.96
1999,40,0.09,302.36,35.55,62.81,49.18
1999,41,0.094,301.87,30.41,66.15,48.28
1999,42,0.103,301.5,28.4,68.87,48.63
1999,43,0.114,301.72,28.95,65.07,47.01
1999,44,0.124,302.06,29.41,59.66,44.53
1999,45,0.131,302.22,29.67,57.43,43.55
1999,46,0.135,302.28,29.71,58,43.85
1999,47,0.14,302.7,30.59,57.95,44.27
1999,48,0.144,303.25,31.72,57.39,44.56
1999,49,0.151,304.13,34.07,55.33,44.7
1999,50,0.157,305.25,36.66,52.78,44.72
1999,51,0.16,306.59,38.49,49.64,44.07
1999,52,0.159,307.78,39.15,46.08,42.61
2000,1,0.153,308.81,38.31,44.53,41.42
2000,2,0.145,309.67,35.43,45.8,40.61
2000,3,0.138,310.49,33.38,49.07,41.22
2000,4,0.133,311.44,32.76,50.81,41.79
2000,5,0.129,312.16,32.82,53.52,43.17
2000,6,0.125,312.69,32.36,57.37,44.86
2000,7,0.119,313.09,32.25,61.2,46.73
2000,8,0.113,313.27,31.09,65.55,48.32
2000,9,0.107,313.15,28.17,70.28,49.22
2000,10,0.101,312.75,24.8,71.57,48.19
2000,11,0.097,311.8,22.47,73.96,48.22
2000,12,0.094,310.65,20.66,73.41,47.04
2000,13,0.093,309.59,21.29,68.31,44.8
2000,14,0.094,308.2,22.39,65.88,44.13
2000,15,0.098,306.42,23.25,64.2,43.72
2000,16,0.104,304.17,24.3,69.3,46.8
2000,17,0.115,301.62,29.12,77.12,53.12
2000,18,0.132,299.69,37.55,81.89,59.72
2000,19,0.149,298.42,47.9,84.83,66.36
2000,20,0.163,297.82,57.86,82.96,70.41
2000,21,0.169,297.57,64.25,78.43,71.34
2000,22,0.167,297.25,67.58,73.84,70.71
2000,23,0.16,297.24,69.32,66.12,67.72
2000,24,0.149,296.9,68.81,63.34,66.07
2000,25,0.134,296.41,65.55,63.08,64.32
2000,26,0.117,296.23,60.84,62.62,61.73
2000,27,0.102,295.94,54.41,66.08,60.24
2000,28,0.09,296.23,48.42,66.37,57.4
2000,29,0.08,297.04,43.6,63.1,53.35
2000,30,0.072,297.89,40.42,58.95,49.68
2000,31,0.067,298.67,39.34,55.69,47.52
2000,32,0.062,299.11,36.65,55.49,46.07
2000,33,0.057,299.33,32,58.28,45.14
2000,34,0.052,299.21,27.18,63.48,45.33
2000,35,0.049,299.37,24.81,67.72,46.27
2000,36,0.055,300.83,28.74,62.17,45.45
2000,37,0.062,301.69,30.24,63.67,46.95
2000,38,0.068,301.67,31.39,71,51.2
2000,39,0.076,301.1,32.27,77.53,54.9
2000,40,0.091,300.35,37.8,81.49,59.65
2000,41,0.118,300.1,49.04,82.15,65.59
2000,42,0.152,300.13,60.55,80.48,70.51
2000,43,0.186,300.43,68.88,75.69,72.28
2000,44,0.209,301.08,72.04,67.14,69.59
2000,45,0.224,301.78,73.15,60.46,66.81
2000,46,0.23,302.62,72.35,55.63,63.99
2000,47,0.228,303.11,70,55.3,62.65
2000,48,0.223,304.03,67.11,52.69,59.9
2000,49,0.217,305.69,65.13,46.04,55.58
2000,50,0.208,307.18,62.48,40.87,51.67
2000,51,0.192,308.54,56.68,36.79,46.73
2000,52,0.171,309.59,48.38,33.28,40.83
