1/28/2010;25;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/17/2010;48;Galgaduud;Dhuusamarreeb;Guri-Ceel;5.30909;45.87931;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/17/2010;20;Sool;Laas Caanood;Laas Caanood;8.47645;47.35613;Togdheer;Burco;Burco;9.52487;45.53734
1/17/2010;48;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Banadir;Hawl Wadaag;Mogadishu/Hawl Wadaag;2.04133;45.34406
1/17/2010;150;Bay;Baydhaba;Baidoa;3.11718;43.6469;Banadir;Banadir;Mogadishu;2.04133;45.34406
1/17/2010;138;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/17/2010;96;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/17/2010;509;Shabelle Hoose;Wanla Weyn;Gobanle;3.12222;44.76507;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/17/2010;90;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/17/2010;1816;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/17/2010;115;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Shabelle Hoose;Afgooye;Ceelasha;2.08795;45.20225
1/17/2010;24;Shabelle Hoose;Marka;Marka;1.71567;44.7699;Shabelle Hoose;Marka;Marka;1.71567;44.7699
1/17/2010;10;Togdheer;Burco;Burco;9.52487;45.53734;;;Oromiya;10.77198;39.93359
1/16/2010;26;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Banadir;Wardhiigley;Mogadishu/Xamar Jaabjab;2.04133;45.34406
1/16/2010;64;Shabelle Hoose;Afgooye;Ceelasha;2.08795;45.20225;Banadir;Banadir;Mogadishu;2.04133;45.34406
1/16/2010;90;Banadir;Haliwaa;Mogadishu/Heliwa;2.04133;45.34406;Banadir;Cabdulcasiis;Mogadishu/Cabdulcasiis;2.04133;45.34406
1/16/2010;102;Banadir;Haliwaa;Mogadishu/Heliwa;2.04133;45.34406;Banadir;Cabdulcasiis;Mogadishu/Cabdulcasiis;2.04133;45.34406
1/16/2010;78;Banadir;Haliwaa;Mogadishu/Heliwa;2.04133;45.34406;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/16/2010;102;Banadir;Haliwaa;Mogadishu/Heliwa;2.04133;45.34406;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/16/2010;66;Banadir;Haliwaa;Mogadishu/Heliwa;2.04133;45.34406;Banadir;Cabdulcasiis;Mogadishu/Cabdulcasiis;2.04133;45.34406
1/16/2010;48;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;128;Hiraan;Belet Weyne;Farlibaax;4.87458;44.86873;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;168;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;247;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;190;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;219;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;108;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;106;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;103;Hiraan;Belet Weyne;Quracley;4.70632;45.21082;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;204;Hiraan;Belet Weyne;Nuur Fanax;4.41453;45.39233;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;168;Hiraan;Bulo Burto;Jameeco Shiin;3.71107;45.65448;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;182;Hiraan;Jalalaqsi;Cariishley;3.45978;45.62163;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/16/2010;;Hiraan;Jalalaqsi;Jalalaqsi;3.37951;45.59941;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;36;Nugaal;Garoowe;Garowe;8.4071;48.4827;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061
1/15/2010;68;Shabelle Dhexe;Balcad;Warshiikh;2.29188;45.79245;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/15/2010;700;Juba Hoose;Afmadow;Dhobley;0.4155;41.00112;Banadir;Banadir;Mogadishu;2.04133;45.34406
1/15/2010;253;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;241;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;223;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;292;Hiraan;Belet Weyne;Ceel Cali;4.19493;44.98722;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;170;Hiraan;Bulo Burto;Buqda;4.05775;45.25295;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;153;Hiraan;Bulo Burto;Buqcagable;4.05599;45.46564;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;137;Bay;Baydhaba;Baidoa;3.11718;43.6469;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/15/2010;20;Nugaal;Garoowe;Garowe;8.4071;48.4827;Shabelle Hoose;Afgooye;Afgooye;2.14158;45.1187
1/15/2010;9;Nugaal;Garoowe;Garowe;8.4071;48.4827;;;Jijiga;9.33333;42.81667
1/15/2010;3;Togdheer;Burco;Burco;9.52487;45.53734;;;Ethiopia (General);9.02251;38.74667
1/14/2010;360;Galgaduud;Cadaado;Cadaado;6.13812;46.62551;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/14/2010;138;Galgaduud;Dhuusamarreeb;Guri-Ceel;5.30909;45.87931;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/14/2010;550;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Banadir;Yaaqshiid;Mogadishu/Yaaqshiid;2.04133;45.34406
1/14/2010;320;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/14/2010;291;Shabelle Dhexe;Balcad;Caliyaalo;2.17934;45.39882;Banadir;Kaaraan;Mogadishu/Karaan;2.04133;45.34406
1/14/2010;374;Shabelle Hoose;Afgooye;Xaawo-Cabdi;2.09048;45.17662;Banadir;Yaaqshiid;Mogadishu/Yaaqshiid;2.04133;45.34406
1/14/2010;523;Juba Hoose;Afmadow;Dhobley;0.4155;41.00112;Banadir;Banadir;Mogadishu;2.04133;45.34406
1/14/2010;105;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;105;Galgaduud;Dhuusamarreeb;Guri-Ceel;5.30909;45.87931;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;144;Hiraan;Belet Weyne;Matabaan;5.19938;45.52517;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;108;Hiraan;Belet Weyne;Matabaan;5.19938;45.52517;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;160;Hiraan;Belet Weyne;Kabhanleey;4.89348;45.09433;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;190;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;140;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;204;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;180;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;110;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;110;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;108;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;108;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;275;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;210;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;210;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;210;Hiraan;Belet Weyne;Shabellow;4.71542;45.21618;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;275;Hiraan;Belet Weyne;Caloola Cad;4.6609;45.21265;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;260;Hiraan;Belet Weyne;Camalow;4.60498;45.25235;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;210;Hiraan;Belet Weyne;Luuq Jeelow;4.55584999999999;45.25457;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;160;Hiraan;Bulo Burto;Samataro;4.33085;45.37312;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;287;Hiraan;Bulo Burto;Halgan;4.21173;45.56245;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;177;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;250;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/14/2010;8;Togdheer;Burco;Burco;9.52487;45.53734;;;Ethiopia (General);9.02251;38.74667
1/13/2010;1090;Galgaduud;Ceel Buur;Ceel Buur;4.68153;46.62342;Galgaduud;Dhuusamarreeb;Ceelgaras;4.99009;46.54258
1/13/2010;983;Galgaduud;Ceel Buur;Ceel Buur;4.68153;46.62342;Galgaduud;Dhuusamarreeb;Ceelgaras;4.99009;46.54258
1/13/2010;150;Galgaduud;Ceel Buur;Ceel Buur;4.68153;46.62342;Galgaduud;Dhuusamarreeb;Ceelgaras;4.99009;46.54258
1/13/2010;50;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/13/2010;60;Galgaduud;Ceel Buur;Ceel Buur;4.68153;46.62342;Galgaduud;Ceel Buur;Wabxo;4.5135;46.28407
1/13/2010;650;Bay;Baydhaba;Baidoa;3.11718;43.6469;Banadir;Banadir;Mogadishu;2.04133;45.34406
1/13/2010;74;Banadir;Shangaani;Mogadishu/Shangaani;2.04133;45.34406;Banadir;Cabdulcasiis;Mogadishu/Cabdulcasiis;2.04133;45.34406
1/13/2010;783;Banadir;Wadajir;Mogadishu/Wadajir;2.04133;45.34406;Banadir;Wadajir;Mogadishu/Wadajir;2.04133;45.34406
1/13/2010;70;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;42;Galgaduud;Cabudwaaq;Balanbal;5.68895;45.96932;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;70;Bakool;Tayeeglow;Tayeeglow;4.0182;44.51275;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;150;Shabelle Dhexe;Jowhar;Buulo Shiiqaalow;2.79526;45.55077;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;470;Shabelle Dhexe;Jowhar;Buulo Shiiqaalow;2.79526;45.55077;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;382;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;470;Shabelle Dhexe;Jowhar;Jowhar;2.78059999999999;45.50038;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/13/2010;93;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Shabelle Hoose;Afgooye;Ceelasha;2.08795;45.20225
1/13/2010;11;Togdheer;Burco;Burco;9.52487;45.53734;;;Harar;9.3;42.13333
1/13/2010;25;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/13/2010;25;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/13/2010;26;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/12/2010;103;Bay;Baydhaba;Baidoa;3.11718;43.6469;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061
1/12/2010;105;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/12/2010;105;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/12/2010;122;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Banadir;Wadajir;Mogadishu/Wadajir;2.04133;45.34406
1/12/2010;163;Shabelle Dhexe;Balcad;Warshiikh;2.29188;45.79245;Banadir;Yaaqshiid;Mogadishu/Yaaqshiid;2.04133;45.34406
1/12/2010;9;;;Djibouti;11.595;43.142;Woqooyi Galbeed;Hargeysa;Hargeysa;9.55975;44.06678
1/12/2010;13;Togdheer;Burco;Burco;9.52487;45.53734;;;Ethiopia (General);9.02251;38.74667
1/11/2010;500;Galgaduud;Dhuusamarreeb;Ceelgaras;4.99009;46.54258;Galgaduud;Dhuusamarreeb;Ceelgaras;4.99009;46.54258
1/11/2010;350;Galgaduud;Ceel Buur;Ceel Buur;4.68153;46.62342;Galgaduud;Dhuusamarreeb;Ceelgaras;4.99009;46.54258
1/11/2010;36;Galgaduud;Cabudwaaq;Cabudwaaq;6.22159;46.37659;Galgaduud;Dhuusamarreeb;Mareer Guur;5.75047;46.51312
1/11/2010;36;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061;Banadir;Hodan;Mogadishu/Hodan;2.04133;45.34406
1/11/2010;350;Shabelle Hoose;Qoryooley;Buulo Sheekh;1.75351;44.55953;Banadir;Yaaqshiid;Mogadishu/Yaaqshiid;2.04133;45.34406
1/11/2010;210;Hiraan;Bulo Burto;Booco;4.33015;45.39258;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/11/2010;405;Hiraan;Bulo Burto;Booco;4.33015;45.39258;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/11/2010;355;Hiraan;Bulo Burto;Booco;4.33015;45.39258;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/11/2010;215;Hiraan;Bulo Burto;Booco;4.33015;45.39258;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/11/2010;130;Hiraan;Bulo Burto;Booco;4.33015;45.39258;Hiraan;Belet Weyne;Belet Weyne;4.73671;45.2062
1/11/2010;80;Gedo;Baardheere;Baardheere;2.33966;42.28502;Bay;Baydhaba;Baidoa;3.11718;43.6469
1/11/2010;25;Gedo;Baardheere;Baardheere;2.33966;42.28502;Bay;Baydhaba;Baidoa;3.11718;43.6469
1/11/2010;27;Gedo;Baardheere;Baardheere;2.33966;42.28502;Bay;Baydhaba;Baidoa;3.11718;43.6469
1/11/2010;15;North Eastern;;;;;Gedo;Baardheere;Baardheere;2.33966;42.28502
1/11/2010;24;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/11/2010;28;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/11/2010;34;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/11/2010;25;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/11/2010;26;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/11/2010;27;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/11/2010;26;Gedo;Ceel Waaq;Ceel Waaq;2.78767;40.99829;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431
1/10/2010;9;Nugaal;Garoowe;Garowe;8.4071;48.4827;Mudug;Gaalkacyo;Gaalkacyo;6.76924;47.43061
1/10/2010;218;Gedo;Belet Xaawo;Belet Xaawo;3.78073999999999;41.89431;Galgaduud;Dhuusamarreeb;Dhuusamarreeb;5.53594;46.38465
1/10/2010;47;Woqooyi Galbeed;Hargeysa;Hargeysa;9.55975;44.06678;Togdheer;Burco;Burco;9.52487;45.53734
1/10/2010;47;Woqooyi Galbeed;Hargeysa;Hargeysa;9.55975;44.06678;Togdheer;Burco;Burco;9.52487;45.53734
